0,0.0
1,0.104759428507
2,0.324754226714
3,0.125711327484
4,0.0733315999552
5,0.0
6,0.0
7,0.0104759433486
8,0.0209518873609
9,0.031427831871
10,0.115235377996
11,0.136187268675
12,0.157139151058
13,0.125711327484
14,0.0523797159131
15,0.188566991226
16,0.167615092249
17,0.104759428507
18,0.062855663742
19,0.0942834939536
20,0.0209518873609
21,0.031427831871
22,0.0523797159131
23,0.0209518873609
24,0.031427831871
25,0.0419037730624
26,0.0419037730624
27,0.0419037730624
28,0.031427831871
29,0.062855663742
30,0.031427831871
31,0.031427831871
32,0.104759428507
33,0.157139151058
34,0.157139151058
35,0.178091033441
36,0.125711327484
37,0.104759428507
38,0.0838075461247
39,0.115235377996
40,0.115235377996
41,0.125711327484
42,0.157139151058
43,0.157139151058
44,0.136187268675
45,0.0523797159131
46,0.0523797159131
47,0.0104759433486
48,0.0523797159131
49,0.0419037730624
50,0.136187268675
51,0.104759428507
52,0.031427831871
53,0.0104759433486
54,0.0104759433486
55,0.0104759433486
56,0.0
57,0.0104759433486
58,0.062855663742
59,0.031427831871
60,0.0
61,0.0209518873609
62,0.062855663742
63,0.0838075461247
64,0.0523797159131
65,0.0
66,0.0
67,0.0
68,0.031427831871
69,0.0209518873609
70,0.0104759433486
71,0.0104759433486
72,0.0209518873609
73,0.0
74,0.0523797159131
75,0.0104759433486
76,0.0419037730624
77,0.0733315999552
78,0.0104759433486
79,0.031427831871
80,0.0
81,0.0209518873609
82,0.031427831871
83,0.031427831871
84,0.0209518873609
85,0.0
86,0.0
87,0.0104759433486
88,0.0
89,0.0104759433486
90,0.0
91,0.0104759433486
92,0.0
93,0.0
94,0.0104759433486
95,0.0104759433486
96,0.0209518873609
97,0.0
98,0.0
99,0.0
100,0.125711327484
101,0.0
102,0.0104759433486
103,0.0
104,0.0104759433486
105,0.0
106,0.0
107,0.0104759433486
108,0.0
109,0.0
110,0.0104759433486
111,0.0
112,0.0
113,0.0104759433486
114,0.2199948148
115,0.115235377996
116,0.0
117,0.0
118,0.0
119,0.0
120,0.0
121,0.0
122,0.0
123,0.0
124,0.0
125,0.0
126,0.0104759433486
127,0.14666320157
128,0.188566991226
129,0.0
130,0.0
131,0.0104759433486
132,0.0
133,0.0
134,0.0
135,0.0
136,0.0
137,0.0
138,0.0
139,0.0
140,0.0
141,0.0
142,0.0
143,0.0
144,0.0
145,0.0209518873609
146,0.062855663742
147,0.366658024667
148,0.136187268675
149,0.031427831871
150,0.0
151,0.0
152,0.0
153,0.0
154,0.0
155,0.0
156,0.0
157,0.0
158,0.0
159,0.0
160,0.0104759433486
161,0.0
162,0.0
163,0.0
164,0.0
165,0.0
166,0.0
167,0.0
168,0.0
169,0.0
170,0.0
171,0.0
172,0.0
173,0.0
174,0.0104759433486
175,0.0
176,0.0104759433486
177,0.0104759433486
178,0.0733315999552
179,0.0733315999552
180,0.0
181,0.0
182,0.0104759433486
183,0.0
184,0.0
185,0.0
186,0.0
187,0.0
188,0.0
189,0.0
190,0.0419037730624
191,0.136187268675
192,0.0419037730624
193,0.0
194,0.0
195,0.0
196,0.0
197,0.0
198,0.0
199,0.0
200,0.0
201,0.0
202,0.0
203,0.0
204,0.0
205,0.0
206,0.0104759433486
207,0.031427831871
208,0.167615092249
209,0.104759428507
210,0.0
211,0.0
212,0.0
213,0.0
214,0.0
215,0.0
216,0.0
217,0.0
218,0.0
219,0.0
220,0.0
221,0.0
222,0.0
223,0.0
224,0.0
225,0.0
226,0.0
227,0.0
228,0.0
229,0.0
230,0.0
231,0.0
232,0.0
233,0.0
234,0.0
235,0.0
236,0.0
237,0.0
238,0.0
239,0.0
240,0.0
241,0.0
242,0.0
243,0.0
244,0.0
245,0.0
246,0.0
247,0.0
248,0.0
249,0.0
250,0.0
251,0.0
252,0.0
253,0.0
254,0.0
255,0.0
