0,0.0
1,0.0309151018418
2,0.0843139183082
3,0.0562092788721
4,0.0477778831112
5,0.00843139148907
6,0.0
7,0.0365360317795
8,0.0
9,0.00843139148907
10,0.0337255651019
11,0.129281345849
12,0.143333657877
13,0.101176700432
14,0.0196732462382
15,0.140523188637
16,0.0252941753216
17,0.00562092771634
18,0.00562092771634
19,0.0112418556036
20,0.0
21,0.0
22,0.00562092771634
23,0.0
24,0.00843139148907
25,0.0
26,0.00562092771634
27,0.00562092771634
28,0.415948644516
29,0.0758825208385
30,0.00562092771634
31,0.0112418556036
32,0.0
33,0.00562092771634
34,0.00562092771634
35,0.0
36,0.00562092771634
37,0.0224837112071
38,0.0112418556036
39,0.0
40,0.00562092771634
41,0.00843139148907
42,0.014052319718
43,0.0168627821238
44,0.014052319718
45,0.0112418556036
46,0.0112418556036
47,0.00843139148907
48,0.0168627821238
49,0.00843139148907
50,0.404706801728
51,0.0421569591541
52,0.014052319718
53,0.0112418556036
54,0.0168627821238
55,0.0196732462382
56,0.014052319718
57,0.00562092771634
58,0.0224837112071
59,0.0252941753216
60,0.00843139148907
61,0.0224837112071
62,0.0449674224142
63,0.0337255651019
64,0.014052319718
65,0.0
66,0.0
67,0.0
68,0.0337255651019
69,0.00843139148907
70,0.0196732462382
71,0.00843139148907
72,0.0309151018418
73,0.0252941753216
74,0.0168627821238
75,0.0281046394361
76,0.0899348448284
77,0.0533988130489
78,0.0252941753216
79,0.0
80,0.00562092771634
81,0.0
82,0.00562092771634
83,0.0
84,0.00562092771634
85,0.00562092771634
86,0.00562092771634
87,0.00562092771634
88,0.00562092771634
89,0.0
90,0.0
91,0.00843139148907
92,0.00562092771634
93,0.00843139148907
94,0.00562092771634
95,0.00562092771634
96,0.014052319718
97,0.0
98,0.0
99,0.0
100,0.182680158898
101,0.0252941753216
102,0.0281046394361
103,0.0224837112071
104,0.014052319718
105,0.0
106,0.0168627821238
107,0.0112418556036
108,0.00843139148907
109,0.00562092771634
110,0.0337255651019
111,0.0252941753216
112,0.0
113,0.0
114,0.0309151018418
115,0.0955557662223
116,0.0533988130489
117,0.157385969906
118,0.0618302036836
119,0.00843139148907
120,0.00843139148907
121,0.0
122,0.0
123,0.0
124,0.0
125,0.0
126,0.0
127,0.0
128,0.0
129,0.0
130,0.00562092771634
131,0.0505883506432
132,0.261373135307
133,0.289477767908
134,0.0337255651019
135,0.00562092771634
136,0.0
137,0.0
138,0.0
139,0.0
140,0.0196732462382
141,0.0
142,0.0
143,0.0
144,0.00843139148907
145,0.0196732462382
146,0.0786929849529
147,0.196732470926
148,0.073072063559
149,0.101176700432
150,0.0224837112071
151,0.0
152,0.0
153,0.0
154,0.0
155,0.0
156,0.0
157,0.00562092771634
158,0.134902258699
159,0.123660407367
160,0.0337255651019
161,0.0
162,0.00562092771634
163,0.0
164,0.0
165,0.0
166,0.0
167,0.0
168,0.0
169,0.0
170,0.0
171,0.0168627821238
172,0.0871243755876
173,0.140523188637
174,0.0252941753216
175,0.00562092771634
176,0.0112418556036
177,0.193922001685
178,0.143333657877
179,0.0646406729243
180,0.00562092771634
181,0.0
182,0.0
183,0.0
184,0.0
185,0.0
186,0.0
187,0.0
188,0.0
189,0.00843139148907
190,0.0702615943183
191,0.134902258699
192,0.0281046394361
193,0.014052319718
194,0.0
195,0.0
196,0.0
197,0.00562092771634
198,0.0
199,0.00562092771634
200,0.014052319718
201,0.106797626098
202,0.196732470926
203,0.171438290478
204,0.0281046394361
205,0.0
206,0.0
207,0.014052319718
208,0.0309151018418
209,0.0281046394361
210,0.0196732462382
211,0.0955557662223
212,0.0365360317795
213,0.00843139148907
214,0.0
215,0.0
216,0.014052319718
217,0.0449674224142
218,0.0112418556036
219,0.00562092771634
220,0.0
221,0.0
222,0.0
223,0.0
224,0.0
225,0.0
226,0.0
227,0.00562092771634
228,0.0
229,0.0
230,0.0
231,0.0112418556036
232,0.0449674224142
233,0.0281046394361
234,0.0
235,0.0
236,0.00843139148907
237,0.00562092771634
238,0.0
239,0.0
240,0.0
241,0.0
242,0.0
243,0.0
244,0.0
245,0.0
246,0.0
247,0.0
248,0.0
249,0.0
250,0.0
251,0.0
252,0.0
253,0.0
254,0.0
255,0.0
